Feature1,Feature2,Feature3,Target
0.23,0.76,0.45,1
0.87,0.34,0.67,0
0.12,0.89,0.23,2
0.45,0.67,0.81,1
0.56,0.78,0.92,0
0.32,0.55,0.73,2
0.91,0.21,0.64,1
0.78,0.43,0.52,0
0.65,0.87,0.34,2
0.77,0.65,0.45,1
0.54,0.12,0.78,0
0.35,0.68,0.91,2
0.89,0.32,0.67,1
0.46,0.76,0.23,0
0.22,0.65,0.54,2
0.67,0.45,0.89,1
0.78,0.23,0.56,0
0.91,0.54,0.32,2
0.33,0.79,0.45,1
0.55,0.21,0.76,0
0.78,0.45,0.98,2
0.89,0.67,0.32,1
0.21,0.54,0.78,0
0.43,0.87,0.65,2
0.67,0.32,0.54,1
0.78,0.65,0.21,0
0.34,0.56,0.89,2
0.91,0.45,0.76,1
0.65,0.23,0.54,0
0.78,0.67,0.32,2
0.89,0.54,0.76,1
0.45,0.32,0.67,0
0.56,0.76,0.43,2
0.21,0.65,0.78,1
0.34,0.78,0.21,0
0.65,0.43,0.89,2
0.76,0.54,0.67,1
0.23,0.67,0.45,0
0.55,0.32,0.78,2
0.78,0.65,0.43,1
0.89,0.21,0.54,0
0.32,0.67,0.91,2
0.67,0.54,0.32,1
0.45,0.78,0.65,0
0.54,0.32,0.87,2
0.91,0.65,0.43,1
0.23,0.54,0.76,0
0.78,0.32,0.56,2
0.87,0.65,0.21,1
0.45,0.76,0.98,0
0.32,0.21,0.67,2
0.56,0.89,0.54,1
0.65,0.43,0.76,0
0.78,0.54,0.32,2
0.21,0.67,0.45,1
0.43,0.32,0.78,0
0.65,0.54,0.21,2
0.76,0.43,0.89,1
0.54,0.67,0.32,0
0.34,0.21,0.65,2
0.91,0.54,0.78,1
0.65,0.43,0.32,0
0.78,0.67,0.54,2
0.32,0.56,0.76,1
0.89,0.45,0.21,0
0.45,0.76,0.98,2
0.54,0.32,0.67,1
0.21,0.65,0.78,0
0.43,0.78,0.32,2
0.67,0.54,0.76,1
0.78,0.21,0.54,0
0.32,0.67,0.91,2
0.67,0.54,0.32,1
0.45,0.78,0.65,0
0.54,0.32,0.87,2
0.91,0.65,0.43,1
0.23,0.76,0.45,1
0.87,0.34,0.67,0
0.12,0.89,0.23,2
0.45,0.67,0.81,1
0.56,0.78,0.92,0
0.32,0.55,0.73,2
0.91,0.21,0.64,1
0.78,0.43,0.52,0
0.65,0.87,0.34,2
0.77,0.65,0.45,1
